user,item,rating,time
9113,814,1,1469660872
9114,6140,2,1554859407
9116,5840,1,1497309738
9118,1668,2,1624623147
9119,6459,2,1428593951
9123,8400,1,1490551764
9125,2109,1,1410277558
9130,709,1,1539529635
9131,3449,1,1569857312
9132,162,1,1316460158
9132,207,2,1299340056
9132,1757,2,1278249493
9132,2731,1,1288883084
9132,3221,2,1305520823
9132,4033,1,1447881849
9132,4653,1,1316461615
9132,6701,2,1365047187
9132,7361,2,1282834738
9132,7760,1,1288648123
9132,7932,1,1307905942
9133,6419,1,1458814966
9139,1513,1,1415454727
9143,1668,2,1546587831
9143,5853,1,1546586944
9146,8517,2,1380037211
9146,8733,1,1395973580
9147,4795,1,1558890894
9149,4418,1,1535318019
9149,7094,1,1471563505
9151,61,2,1539643630
9151,353,2,1543690205
9153,2044,1,1588277917
9155,1334,1,1566072138
9156,53,1,1523773401
9157,4795,2,1538166010
9159,169,1,1512911252
9159,1723,1,1538343563
9159,1738,1,1551482230
9162,1829,2,1405971467
9163,6596,1,1555813764
9167,4105,2,1623419478
9170,1369,1,1516377185
9170,6805,1,1512415681
9170,7871,1,1522280392
9173,7740,2,1524350816
9173,8901,1,1582061032
9174,7961,1,1515040923
9178,5263,1,1433048129
9179,209,1,1358041144
9179,526,1,1367509837
9179,2931,2,1300730188
9179,7292,1,1438279063
9179,9207,1,1344698312
9179,9233,1,1367508132
9185,2294,1,1494103466
9186,4649,1,1642371466
9189,1940,1,1586302999
9189,5572,1,1581872254
9189,7501,1,1582868513
9189,7872,1,1585967177
9189,8732,2,1546826595
9193,1135,1,1619665066
9194,6754,1,1634399032
9197,1559,1,1384730944
9201,5286,1,1509255649
9206,1457,1,1439855503
9208,7094,1,1473026435
9208,8051,1,1484523259
9213,3304,1,1578379966
9213,3367,1,1584689292
9213,3367,1,1578383123
9219,8553,2,1329761350
9227,5460,2,1509754860
9230,7001,2,1392766079
9230,7185,2,1562452774
9231,2735,2,1463105249
9232,903,1,1461341889
9233,8816,2,1412732451
9234,7589,1,1379779864
9241,4839,1,1515034064
9244,2127,1,1613866896
9247,3800,1,1559398504
9248,7691,2,1308881853
9250,2109,1,1555198242
9253,969,1,1370466495
9253,1556,1,1362209668
9253,5853,1,1363671745
9253,7664,2,1362280671
9253,8868,2,1362117856
9256,2238,1,1630450835
9258,340,2,1518399044
9259,7414,1,1563828561
9261,3571,2,1540078072
9264,492,2,1441168981
9265,4775,1,1541455832
9266,5273,1,1554334231
9269,5776,2,1577747583
9269,6204,2,1568230751
9269,6301,2,1533998998
9270,1140,2,1558369814
9271,3606,1,1477935085
9272,4695,1,1515527956
9276,1306,2,1500337853
9277,9109,1,1309280334
9279,5635,1,1487536796
9280,247,1,1443461927
9281,667,2,1540380276
9282,2124,1,1443748044
9285,969,2,1388219436
9288,5156,1,1346412298
9288,7263,1,1346802095
9289,9031,2,1256525294
9290,7290,1,1635526915
9293,4943,1,1298224360
9295,1236,2,1519503544
9295,2887,1,1544494565
9295,6203,1,1640800797
9295,6216,2,1574209421
9295,7130,1,1589070064
9295,7651,1,1505085606
9295,8079,1,1564857002
9296,4632,1,1340886041
9301,1031,2,1459285088
9301,3525,1,1497746153
9301,4254,1,1564270770
9301,4386,1,1615302060
9301,7090,1,1493078199
9301,7496,2,1481768447
9301,8284,2,1396622601
9301,8449,2,1520983473
9301,8473,1,1529925508
9301,8787,2,1447192580
9303,7837,2,1633018583
9306,4642,1,1422672008
9307,2365,2,1270059043
9307,9280,1,1257991552
9310,6370,2,1313356006
9311,160,1,1620928609
9311,1564,1,1634483684
9311,1709,1,1619400789
9311,3838,1,1482422579
9311,6399,1,1528669654
9311,8616,1,1357276695
9323,664,2,1610595987
9323,5532,2,1598380531
9324,803,1,1406139553
9326,2966,1,1410298122
9327,668,2,1463772016
9330,1441,2,1491099373
9330,2314,2,1477942934
9331,192,1,1473878124
9331,3524,1,1581722455
9331,4105,2,1613335240
9333,482,2,1542169906
9333,1940,2,1520882280
9333,5003,2,1507844430
9333,5628,1,1556461009
9334,2586,2,1409506171
9337,3334,2,1572691499
9340,3777,1,1326655418
9343,6011,1,1617335780
9343,6947,2,1597070092
9343,7224,2,1639161071
9343,7846,2,1602553576
9343,7959,1,1583857216
9346,413,1,1402753003
9346,2275,2,1396194686
9346,2912,1,1391891432
9346,5198,2,1379019312
9346,8559,2,1390774920
9350,2217,2,1444850612
9350,6759,2,1471988625
9351,1564,1,1568901635
9351,7591,1,1551834659
9354,7358,1,1460927086
9356,6514,2,1231456144
9357,5920,2,1340672970
9357,6483,1,1340672531
9362,540,1,1509681547
9365,8592,1,1640793025
9370,2776,1,1493574261
9373,3837,1,1426344592
9375,5210,2,1555085965
9376,1069,1,1549057669
9376,1420,2,1527353754
9376,3450,2,1556052787
9376,8199,1,1438915081
9376,8591,1,1483999051
9376,8958,1,1500913056
9377,828,1,1262290185
9380,7474,1,1375049449
9381,7085,1,1484749336
9386,3277,1,1574538019
9387,8354,2,1632000324
9390,9197,1,1426224647
9392,277,1,1342060402
9393,802,1,1556805139
9395,6253,1,1623291308
9396,61,2,1376781742
9396,2278,2,1306596451
9396,2903,2,1308236270
9400,3424,2,1441055931
9400,6576,1,1453391744
9402,4909,2,1317686016
9403,4464,1,1534822970
9404,394,2,1406693664
9411,9058,2,1469905971
9414,3986,1,1445851733
9415,4771,1,1425866533
9418,61,2,1508445533
9421,807,1,1634424753
9423,6,1,1383788140
9424,4842,2,1491668784
9427,1317,1,1464827728
9428,6950,1,1390945942
9429,8473,2,1507490818
9432,3882,2,1285597409
9433,8354,1,1603423596
9436,3757,1,1469398297
9437,7213,1,1428174328
9437,7676,1,1529346882
9438,3882,1,1381064631
9438,6788,2,1381065022
9440,5915,1,1548550090
9441,3560,1,1396557946
9441,4591,1,1453760329
9441,5917,1,1534860274
9442,7124,1,1307836021
9443,1187,2,1421534284
9443,7013,2,1452476640
9443,9212,2,1428969959
9446,2559,1,1581201450
9448,2245,1,1636378600
9448,4852,2,1557077562
9450,4674,1,1640101254
9452,1368,2,1543620160
9452,1747,2,1544909292
9452,2729,1,1544910341
9452,5000,2,1555252342
9452,6459,1,1546148680
9453,5440,1,1456175628
9454,1745,2,1618173680
9455,609,1,1515543855
9458,8904,1,1494705954
9460,4425,1,1578502281
9460,7845,2,1603889814
9462,3241,1,1540074614
9464,8405,1,1441944263
9467,7906,1,1641758068
9469,4461,1,1573346885
9478,908,2,1404180759
9478,7421,1,1403914332
9480,5049,1,1300413388
9481,6483,1,1369230040
9487,5853,2,1611264711
9487,8929,1,1547971518
9488,8017,2,1412493486
9492,6317,2,1475455411
9496,1616,1,1520224453
9496,4626,1,1517239876
9496,4895,1,1572026886
9496,7159,1,1495637294
9498,5064,1,1635652972
9500,1892,1,1594491753
9504,3945,2,1408563704
9504,8157,2,1408562912
9505,4117,2,1540815219
9505,4117,2,1540942673
9506,8111,1,1433549693
9509,5376,1,1502147310
9511,4891,2,1463803232
9515,3460,2,1428330697
9516,4250,1,1570237824
9517,1127,2,1574529850
9519,1826,1,1457269882
9522,1348,1,1207068435
9522,3070,2,1217734299
9525,5299,1,1462826253
9526,2053,1,1424049763
9526,4257,1,1424049764
9531,352,1,1560907126
9532,2595,1,1514305981
9533,1747,1,1432579035
9533,6446,1,1412336983
9533,9298,1,1487518447
9534,677,1,1378997861
9535,2814,2,1511635679
9536,1661,1,1503955453
9540,4748,2,1569344284
9541,4650,2,1431437709
9542,2115,1,1564700391
9542,7265,1,1538833180
9543,1369,1,1575588676
9545,98,1,1535505199
9545,110,1,1596308847
9548,5920,2,1396799670
9552,61,2,1541341810
9555,58,2,1450591764
9555,3050,1,1478467695
9555,3843,1,1547328909
9555,6416,2,1526760724
9557,7372,2,1456499993
9558,1160,1,1559764544
9558,8361,1,1583631963
9558,8736,1,1558555079
9561,9209,1,1339077899
9566,1332,2,1309550206
9566,1813,2,1310755359
9566,5119,1,1230500028
9566,7151,1,1310754176
9567,5762,1,1394515174
9570,3486,1,1362279235
9579,7778,1,1563505187
9584,597,2,1467825701
9584,4049,1,1468076231
9585,8383,1,1579184547
9586,1747,2,1409603703
9586,3393,2,1252862523
9586,3990,2,1264251401
9586,4035,2,1264201674
9586,5097,2,1274459695
9587,6213,1,1539234976
9599,3143,1,1421418927
9608,3274,1,1451391868
9617,7517,2,1509056646
9620,1564,1,1559458321
9620,6494,2,1569413389
9625,1813,2,1280077549
9626,61,2,1215542129
9627,2787,1,1423961563
9631,1054,1,1597272432
9631,5830,1,1450569664
9637,2379,1,1510631047
9638,3119,2,1519765363
9639,6472,1,1518389926
9640,109,1,1552083732
9640,6573,2,1559357001
9641,4428,1,1495685249
9645,4267,1,1571177673
9650,3811,1,1580326025
9656,7356,2,1571758588
9657,108,2,1571651246
9658,2899,1,1623797715
9659,7012,1,1589772929
9662,2322,2,1442096354
9665,5952,2,1410631813
9669,4718,2,1434123009
9671,4105,2,1436484941
9673,3513,1,1561360294
9677,4102,1,1632069737
9677,7102,1,1563903739
9681,2716,1,1500159648
9685,1747,1,1522638137
9696,927,1,1617900124
9697,6338,1,1446398104
9698,729,1,1604357493
9698,2098,1,1530601499
9702,688,2,1378846219
9702,7191,2,1378846699
9703,5005,1,1488073532
9708,8235,1,1607726786
9709,6884,2,1537487154
9711,1601,2,1504188344
9711,7310,2,1517330404
9713,2108,1,1504362254
9714,534,2,1355594128
9714,1184,2,1356113743
9714,1559,2,1313617705
9714,2071,2,1304998059
9714,3307,1,1299165002
9714,5389,2,1296410272
9714,5471,1,1472954780
9714,5769,2,1300763357
9714,6483,2,1373044011
9714,6709,2,1535900007
9714,6869,2,1540076616
9714,8077,2,1299087969
9714,8252,1,1297614455
9714,9100,2,1356715324
9714,9348,2,1299416389
9716,5538,1,1371057832
9717,2737,2,1573176747
9719,8477,1,1196880711
9723,3916,1,1286040495
9723,4500,2,1349977859
9724,1163,1,1514509801
9724,1439,1,1626340315
9724,1565,1,1507474411
9724,1831,1,1633625763
9724,1912,1,1635810402
9724,2867,1,1505657006
9724,2867,1,1513120157
9724,3076,1,1525262043
9724,3302,1,1527073682
9724,3343,1,1604674277
9724,3944,1,1632352637
9724,4149,1,1608515705
9724,4209,1,1610763103
9724,4358,1,1528808034
9724,4451,1,1627304695
9724,5249,1,1623611522
9724,5546,1,1480101516
9724,5546,1,1407471157
9724,5921,1,1610493718
9724,5971,1,1500778983
9724,6797,1,1619956999
9724,7518,1,1638834633
9724,7613,1,1428669982
9724,7616,1,1615304744
9724,7924,1,1630715262
9724,8448,1,1467399422
9724,8461,1,1457812232
9724,8517,1,1612059961
9724,8607,1,1633182137
9724,9123,1,1499616146
9725,9084,2,1549837065
9726,1437,1,1492907158
9726,1592,1,1466896779
9726,1592,1,1475924928
9726,4769,2,1463282162
9727,2409,2,1576980081
9730,3164,1,1477106627
9731,147,1,1293899747
9731,878,1,1421885848
9731,4468,2,1364594741
9731,8697,1,1363468241
9735,5906,1,1513291588
9736,1452,2,1548664750
9738,2954,1,1533784903
9740,801,1,1579011909
9747,1834,1,1470364176
9747,5098,1,1491235516
9751,2398,1,1405024208
9755,7740,2,1565571802
9756,109,1,1306611142
9756,8897,1,1306418914
9758,1988,1,1486764676
9761,71,1,1449607425
9761,1565,1,1578793614
9763,8368,1,1469797883
9768,6541,1,1407083813
9769,4840,2,1416510082
9779,4228,1,1601657694
9784,4948,1,1570562305
9784,4948,1,1570649740
9787,322,2,1337873534
9787,1127,2,1337872219
9787,1273,1,1316728774
9787,2613,1,1286743129
9787,6434,2,1283729079
9787,7152,2,1306191719
9787,7249,1,1304873032
9787,7344,2,1306195195
9787,7631,1,1325725119
9787,7631,1,1326460997
9787,7819,2,1285904808
9798,3282,1,1474563689
9804,5853,1,1626614719
9807,394,1,1351017902
9808,6208,1,1620481733
9808,7283,1,1507992555
9812,6761,1,1336324936
9813,2809,2,1400278244
9813,5594,1,1550199156
9813,7640,2,1498310287
9813,7686,2,1507769168
9815,46,1,1290545836
9815,2468,1,1292186314
9817,1187,2,1427913881
9817,1187,2,1435452478
9818,4816,2,1553997256
9818,7521,1,1530228395
9818,8945,2,1514396615
9824,6845,1,1528810696
9824,6845,1,1520095429
9825,5509,1,1379961746
9829,7170,2,1280976424
9830,9261,2,1419168686
9834,4260,1,1307377106
9835,7527,2,1371685283
9837,170,1,1428115830
9839,68,1,1502347551
9839,8575,1,1506561167
9841,4442,2,1220026593
9842,2912,1,1462309597
9843,7527,2,1331082842
9845,2045,1,1630157958
9848,5691,2,1455720245
9848,6915,1,1342529535
9848,7217,2,1297264656
9848,7743,2,1431993033
9848,9364,2,1343100612
9849,6471,1,1480451364
9849,7648,1,1440110406
9849,7648,1,1439596622
9852,8086,1,1475285310
9857,1092,1,1467570883
9859,3076,1,1580133277
9862,8598,1,1620490122
9863,887,1,1242997987
9863,4574,2,1247597234
9863,6368,2,1282323084
9864,7845,2,1518196537
9866,2737,1,1492647441
9870,7971,1,1506200449
9874,5730,1,1547183787
9875,1317,1,1564167288
9875,2121,2,1428334566
9875,4114,1,1588376083
9875,6416,1,1476733780
9881,9234,2,1502927915
9882,2214,1,1546552492
9890,5823,1,1527739401
9893,640,2,1472001249
9898,1236,2,1426595244
9900,4051,1,1568941609
9902,1761,2,1563294191
9902,2278,1,1558283148
9904,2445,2,1464485976
9905,3179,1,1508008206
9906,2685,1,1276871611
9907,1774,2,1478630597
9908,3449,1,1603468478
9909,3973,1,1417020206
9915,1458,1,1497989234
9918,803,2,1450301987
9918,1678,1,1543099957
9919,3945,1,1454519766
9920,682,1,1622984008
9922,285,1,1553512219
9922,5262,1,1553652372
9926,2292,1,1425787414
9928,597,2,1531864487
9928,2334,2,1506020256
9928,4753,1,1559517692
9930,6848,1,1370483398
9931,905,1,1586057197
9931,7381,1,1547521892
9932,7922,2,1438657528
9933,4179,1,1577888587
9934,450,1,1461718343
9934,4587,1,1460641825
9934,6515,1,1459208978
9934,9113,2,1458953412
9935,6064,2,1466134155
9937,197,1,1434216485
9938,626,2,1632010496
9939,2607,1,1630276965
9940,7291,2,1413464356
9941,2315,1,1625187456
9946,6814,1,1576437423
9950,8383,1,1533857091
9951,3178,1,1308498875
9952,8462,1,1550536118
9953,1785,1,1365404953
9953,2912,1,1365404618
9953,8284,2,1357252892
9960,2975,2,1344472238
9961,4220,1,1456686660
9963,3986,1,1601701107
9966,7874,1,1433875232
9967,4593,1,1288967323
9969,274,1,1581983722
9970,3126,2,1393864464
9970,5167,2,1539469507
9970,7797,1,1438116129
9974,2813,2,1489450195
9976,6076,1,1475594391
9981,5042,1,1281965447
9986,1354,2,1517859147
9988,1968,1,1498136341
9990,3527,1,1422378623
9995,2398,1,1623983640
10003,8910,1,1609259190
10005,5598,2,1553001080
10007,4180,2,1444058838
10008,6765,2,1421450970
10011,4482,1,1324494431
10012,1834,2,1594598903
10012,2717,1,1463714201
10012,4297,2,1593284779
10012,8234,2,1351791206
10017,1088,1,1425777294
10017,3721,1,1460592429
10017,7120,1,1515951271
10019,3756,1,1461118399
10019,7003,1,1521376364
10019,8098,1,1529710694
10021,666,2,1533239060
10025,2048,2,1368997488
10025,2518,1,1368997901
10025,7272,1,1400249008
10026,1747,2,1298395148
10026,4482,1,1266432730
10026,8206,1,1295111691
10031,7498,1,1401982374
10032,4267,2,1491064712
10032,5085,1,1491064086
10033,7527,2,1565541568
10035,8715,1,1415138403
10036,295,2,1451950581
10037,3200,2,1487782125
10037,5966,2,1434282874
10037,6988,2,1454597363
10037,7928,2,1429463965
10038,1046,2,1311272752
10038,5306,2,1312754760
10039,5696,1,1512621335
10045,6823,2,1365997481
10045,7048,1,1365997032
10046,4897,2,1456940950
10050,9376,2,1344603425
10051,8334,1,1512323774
10052,6546,1,1491744694
10053,750,2,1448159554
10053,2090,1,1347673976
10054,7345,2,1532403262
10055,3203,2,1327557073
10055,5450,1,1327605748
10056,2249,1,1331607317
10057,806,1,1433644079
10057,4399,2,1493602221
10057,7740,1,1534638041
10060,6039,1,1418750507
10060,6572,2,1498066222
10060,7971,1,1495496834
10062,6039,2,1248751387
10062,8435,2,1287922528
10067,1972,2,1487212096
10070,1080,1,1257659687
10071,4709,2,1619281817
10071,7009,2,1619798119
10072,6431,1,1407971786
10072,9089,2,1341588985
10074,1361,1,1453147411
10074,8805,1,1545067876
10076,1611,1,1400772221
10076,5579,1,1327698537
10076,9061,2,1327699667
10079,9024,1,1463952127
10080,1982,1,1531700668
10081,8930,2,1611682477
10082,8030,1,1585457480
10083,1549,1,1496790320
10084,2227,1,1461386125
10088,1183,1,1623506870
10089,886,1,1547840377
10096,2758,1,1589927012
10096,5643,1,1620699784
10100,6558,2,1505259487
10100,6959,2,1490574229
10100,7739,2,1484598794
10103,4632,1,1395841817
10103,6485,1,1505572612
10105,5915,2,1444535854
10106,1191,1,1368040411
10114,2015,1,1417020818
10114,5941,1,1535325086
10118,1579,1,1295543998
10119,598,1,1635469776
10119,3903,1,1635469467
10128,648,1,1640376005
10128,2713,1,1545679320
10131,3756,2,1466952782
10131,5565,2,1465231740
10132,6088,1,1582380538
10134,1648,1,1627437496
10135,3277,1,1491612669
10139,8803,2,1397952427
10140,2225,2,1432852518
10140,7995,2,1382407292
10141,8644,1,1382399952
10144,3690,1,1398444224
10144,3953,1,1339355063
10144,6569,2,1403815339
10144,7668,2,1321280879
10146,2914,2,1616355077
10148,4421,1,1289742502
10151,1980,1,1439236251
10152,5277,1,1508459671
10153,4245,1,1527101474
10154,745,1,1548602662
10155,667,1,1547434281
10155,5983,2,1600531149
10156,6495,1,1454106001
10157,6944,2,1295720314
10164,6023,2,1567820418
10168,8217,1,1453049435
10169,1849,1,1572633009
10169,1850,2,1560095231
10169,7205,1,1549475883
10169,8584,1,1573244058
10171,3513,2,1373852343
10172,802,1,1384389208
10173,1410,1,1559927222
10177,8033,1,1455416939
10178,6906,1,1553226998
10179,1055,2,1378220875
10182,601,1,1628307402
10182,6955,1,1454266516
10183,2325,2,1370906529
10183,2809,1,1372119086
10183,2809,2,1379176936
10183,2922,2,1375374446
10185,7060,1,1455146543
10186,8092,1,1514959435
10188,204,1,1399412788
10188,841,1,1447112684
10188,2918,1,1511952267
10188,9269,1,1504136076
10190,3637,1,1465570757
10191,8076,1,1473521171
10193,3832,1,1286768445
10193,7292,1,1281141987
10193,9131,1,1289339646
10197,1668,2,1485744652
10201,1522,1,1563220052
10201,8323,1,1485545970
10204,775,2,1315322994
10205,2579,2,1492743028
10210,4156,1,1560201995
10213,6701,2,1393294993
10217,1992,2,1283984258
10217,6368,2,1283712401
10219,3817,1,1352992236
10219,8008,2,1448067059
10220,7857,1,1636502190
10222,6485,1,1498409069
10225,295,1,1454016522
10225,309,1,1330473086
10225,833,1,1260442153
10225,833,2,1255276791
10225,1771,2,1255280926
10225,1953,2,1266194504
10225,1979,1,1439149493
10225,2539,2,1332714139
10225,2802,2,1282516447
10225,3823,2,1304887653
10225,3882,1,1283125951
10225,4070,2,1274736627
10225,4312,1,1271698176
10225,4528,1,1250361542
10225,5042,2,1342220334
10225,5521,2,1258676573
10225,5907,2,1259327368
10225,5907,1,1283805363
10225,6988,2,1336936953
10225,7379,2,1284392616
10225,8094,1,1448835013
10225,8105,2,1252007839
10225,8160,1,1246886684
10227,3338,2,1386299102
10230,1054,2,1577990356
10230,1484,1,1557877980
10230,5522,1,1601306500
10230,9256,2,1572073741
10231,7620,2,1563987655
10234,7527,2,1379198840
10236,7056,1,1510510567
10239,2776,2,1372508241
10239,6723,2,1274618654
10240,3757,1,1524952140
10242,6083,1,1593727111
10243,680,1,1316577929
10243,4213,2,1311914167
10243,5926,2,1310742634
10243,6000,2,1416260352
10243,6158,2,1376778943
10243,9263,1,1310572425
10245,6483,2,1443624823
10245,6518,2,1568066975
10245,7406,2,1504103076
10246,7407,1,1545088522
10252,2574,1,1623291847
10254,1498,2,1534175203
10254,5136,2,1476901752
10254,8423,1,1520564414
10258,1491,1,1446306484
10258,1491,1,1446234273
10258,3144,1,1446169168
10258,6389,2,1446253398
10260,4878,2,1595200826
10265,2937,2,1527000559
10265,7738,2,1524928345
10267,341,2,1557666997
10267,691,1,1460740142
10267,1456,2,1263605849
10267,2879,1,1377467924
10267,3086,2,1496616348
10267,3822,1,1319571011
10267,5435,2,1523899351
10267,6253,2,1502630929
10267,8079,2,1524323334
10268,6804,1,1497744982
10270,4467,2,1348924206
10274,1541,1,1445375128
10274,5389,1,1418607826
10276,2350,1,1495258812
10277,503,1,1522791226
10278,7660,2,1364906515
10280,7028,2,1620353276
10281,1128,1,1435671825
10283,4795,1,1530927824
10284,8111,1,1442332676
10288,677,1,1392541697
10289,2810,1,1562886943
10290,1344,1,1323615731
10290,8553,2,1381703580
10293,2912,1,1462128115
10296,6943,1,1530896315
10296,8453,1,1619706805
10302,3773,2,1396495471
10304,252,2,1519937118
10304,667,1,1519932315
10305,8061,1,1545570231
10310,2912,2,1543116791
10312,4170,1,1619383519
10316,6647,1,1424745462
10317,4521,1,1434412755
10318,1982,1,1408404517
10327,9247,1,1402324440
10329,4665,1,1496933607
10330,1275,2,1570402011
10332,8290,2,1563116854
10334,4707,1,1459481466
10336,4160,1,1513985473
10339,8457,1,1478398786
10341,2220,2,1565565037
10341,2275,2,1600571362
10342,274,2,1420890655
10342,2809,1,1515025347
10342,5673,1,1511915359
10343,762,1,1580847351
10343,3465,1,1427044557
10345,106,2,1396747639
10345,169,2,1330381809
10345,1128,2,1342964928
10347,6674,1,1502319026
10347,7209,1,1502319062
10350,355,1,1470681148
10353,1452,1,1569286233
10354,458,1,1587081034
10354,1334,1,1567122391
10354,1481,1,1403288702
10354,1567,1,1553575629
10354,1931,1,1582131032
10354,2487,2,1496544420
10354,2893,2,1506556190
10354,3351,2,1471844716
10354,4693,2,1538967857
10354,4778,2,1533819643
10354,4778,2,1532264778
10354,5069,1,1523975561
10354,5163,1,1529442274
10354,5298,2,1524019593
10354,5438,2,1317936344
10354,6771,1,1539281493
10354,6771,1,1536684437
10354,8529,2,1544034682
10354,8941,1,1594570751
10354,8949,2,1421690800
10357,3377,2,1280375791
10358,364,1,1461464987
10361,5303,2,1464222108
10363,1472,1,1521168528
10364,667,1,1457412739
10372,8579,1,1502402520
10374,1413,1,1556339924
10375,3074,1,1375926759
10379,4544,1,1256213029
